epoch,step,test_loss,test_mae,test_mse,test_r2,test_rmse,train_loss,train_mae,train_mse,train_r2,train_rmse,val_loss,val_mae,val_mse,val_r2,val_rmse
12,233,,,,,,,,,,,1.2001965045928955,1.4092973470687866,10.977405548095703,-0.01607411913573742,3.3037497997283936
13,239,,,,,,0.858397364616394,1.094656229019165,7.567057132720947,-0.010276436805725098,2.750828504562378,,,,,
13,249,,,,,,0.7908306121826172,1.0252699851989746,6.760603427886963,-0.012535691261291504,2.600116014480591,,,,,
13,251,,,,,,,,,,,1.1979687213897705,1.3848096132278442,10.966777801513672,-0.015171046368777752,3.3026034832000732
14,259,,,,,,1.3568365573883057,1.630034327507019,12.084985733032227,-0.009227395057678223,3.476346492767334,,,,,
14,269,,,,,,3.5013558864593506,3.9419569969177246,31.83861541748047,-0.021384239196777344,5.642571926116943,,,,,
14,269,,,,,,,,,,,1.199811577796936,1.405576467514038,10.978155136108398,-0.016147099435329437,3.303889513015747
15,279,,,,,,1.0688982009887695,1.3144094944000244,9.451664924621582,-0.02747499942779541,3.0743560791015625,,,,,
15,287,,,,,,,,,,,1.1977977752685547,1.3806936740875244,10.970222473144531,-0.015456042252480984,3.3029532432556152
16,289,,,,,,0.5390539765357971,0.7377516031265259,4.580137252807617,-0.011376500129699707,2.1401255130767822,,,,,
16,299,,,,,,1.3768032789230347,1.6347954273223877,12.415849685668945,-0.011121630668640137,3.523613214492798,,,,,
16,305,,,,,,,,,,,1.1978567838668823,1.3816946744918823,10.96912956237793,-0.015383243560791016,3.302933692932129
17,309,,,,,,1.8089755773544312,2.109483003616333,16.061424255371094,-0.11310577392578125,4.007670879364014,,,,,
17,319,,,,,,1.0939781665802002,1.3259674310684204,9.873047828674316,-0.0361635684967041,3.1421406269073486,,,,,
17,323,,,,,,,,,,,1.1981300115585327,1.3857505321502686,10.973095893859863,-0.015707211568951607,3.3033053874969482
18,329,,,,,,0.5624842047691345,0.7551699280738831,4.719350337982178,-0.07605671882629395,2.1724066734313965,,,,,
18,339,,,,,,1.3002105951309204,1.5570753812789917,11.50925350189209,-0.01040339469909668,3.392529010772705,,,,,
18,341,,,,,,,,,,,1.1977216005325317,1.3784897327423096,10.970924377441406,-0.015528964810073376,3.303102493286133
19,349,,,,,,0.5615135431289673,0.7482632398605347,4.885505199432373,-0.086448073387146,2.210317850112915,,,,,
19,359,,,,,,1.4068645238876343,1.6659762859344482,12.667716026306152,-0.0018393993377685547,3.559173583984375,,,,,
19,359,,,,,,,,,,,1.1977165937423706,1.3780639171600342,10.970788955688477,-0.015522642061114311,3.303114652633667
20,360,1.3565751314163208,1.5721309185028076,12.55453872680664,-0.003908529412001371,3.503100872039795,,,,,,,,,,
