epoch,step,test_loss,test_mae,test_mse,test_r2,test_rmse,train_loss,train_mae,train_mse,train_r2,train_rmse,val_loss,val_mae,val_mse,val_r2,val_rmse
0,9,,,,,,0.8914372324943542,1.2147717475891113,7.193512916564941,-0.18379473686218262,2.682072401046753,,,,,
0,19,,,,,,2.7740461826324463,3.191793441772461,24.956253051757812,-0.09277868270874023,4.995623588562012,,,,,
0,29,,,,,,0.14470532536506653,0.4360201060771942,0.2959561347961426,-8.000215530395508,0.5440185070037842,,,,,
0,39,,,,,,1.6487584114074707,2.018723726272583,14.520739555358887,-0.20914161205291748,3.8106088638305664,,,,,
0,49,,,,,,1.2431899309158325,1.5876941680908203,10.44140338897705,-0.052546143531799316,3.231316089630127,,,,,
0,52,,,,,,,,,,,1.3002901077270508,1.6427185535430908,11.419452667236328,-0.04474034532904625,3.3617637157440186
1,59,,,,,,1.3177319765090942,1.6686288118362427,11.4395751953125,-0.042587876319885254,3.382244110107422,,,,,
1,69,,,,,,0.5560795664787292,0.8605156540870667,4.438676357269287,-0.07633233070373535,2.106816530227661,,,,,
1,79,,,,,,0.958789050579071,1.2871723175048828,8.019811630249023,-0.04697549343109131,2.8319272994995117,,,,,
1,89,,,,,,1.2058659791946411,1.5525318384170532,9.924034118652344,-0.03447544574737549,3.1502435207366943,,,,,
1,99,,,,,,2.1011672019958496,2.480736255645752,19.1261043548584,-0.11751532554626465,4.373340129852295,,,,,
1,105,,,,,,,,,,,1.2996861934661865,1.6423848867416382,11.416507720947266,-0.044478241354227066,3.3613638877868652
2,109,,,,,,0.479498028755188,0.7807369828224182,3.4431259632110596,-0.143438458442688,1.8555662631988525,,,,,
2,119,,,,,,0.9174162149429321,1.244604229927063,7.52837610244751,-0.03875398635864258,2.743788719177246,,,,,
2,129,,,,,,0.5429884195327759,0.8559243083000183,4.03751277923584,-0.1511237621307373,2.0093562602996826,,,,,
2,139,,,,,,0.5074294209480286,0.8086204528808594,3.801229953765869,-0.13094782829284668,1.949674367904663,,,,,
2,149,,,,,,0.9088445901870728,1.2369590997695923,7.460774898529053,-0.04850161075592041,2.7314419746398926,,,,,
2,158,,,,,,,,,,,1.2988320589065552,1.6412993669509888,11.413357734680176,-0.04418753832578659,3.360909938812256
3,159,,,,,,1.3072826862335205,1.650826096534729,11.255407333374023,-0.041715264320373535,3.354907989501953,,,,,
3,169,,,,,,1.6553590297698975,2.0188040733337402,14.511171340942383,-0.06649625301361084,3.8093531131744385,,,,,
3,179,,,,,,0.880482017993927,1.205664038658142,7.121829986572266,-0.0317918062210083,2.668675661087036,,,,,
3,189,,,,,,0.8943201303482056,1.216619849205017,7.518119812011719,-0.1665276288986206,2.7419190406799316,,,,,
3,199,,,,,,0.9138408899307251,1.2439618110656738,7.551816940307617,-0.03135120868682861,2.7480568885803223,,,,,
3,209,,,,,,0.5271270275115967,0.8239277601242065,3.994765043258667,-0.07355499267578125,1.9986908435821533,,,,,
3,211,,,,,,,,,,,1.2979438304901123,1.6401007175445557,11.410184860229492,-0.043893568217754364,3.3604493141174316
4,219,,,,,,0.9501263499259949,1.2725231647491455,7.996443748474121,-0.12622416019439697,2.827798366546631,,,,,
4,229,,,,,,1.2569700479507446,1.6015313863754272,10.70358657836914,-0.03874504566192627,3.2716336250305176,,,,,
4,239,,,,,,0.9273924231529236,1.2607847452163696,7.573275566101074,-0.039145469665527344,2.7519586086273193,,,,,
4,249,,,,,,0.9252059459686279,1.2537405490875244,7.633556842803955,-0.14037907123565674,2.7628891468048096,,,,,
4,259,,,,,,1.9736969470977783,2.3539369106292725,17.15390396118164,-0.015921473503112793,4.141726970672607,,,,,
4,264,,,,,,,,,,,1.2973345518112183,1.6395618915557861,11.407625198364258,-0.04366261512041092,3.3600943088531494
5,269,,,,,,1.2797188758850098,1.6307594776153564,10.720503807067871,-0.03247225284576416,3.2742180824279785,,,,,
5,279,,,,,,1.6433442831039429,2.0005104541778564,14.300030708312988,-0.06425142288208008,3.781538248062134,,,,,
5,289,,,,,,1.6488490104675293,2.011080503463745,14.504629135131836,-0.22893452644348145,3.8084943294525146,,,,,
5,299,,,,,,1.951408863067627,2.3310184478759766,17.11528778076172,-0.025041818618774414,4.1370625495910645,,,,,
5,309,,,,,,1.2825909852981567,1.6278682947158813,10.957572937011719,-0.03329598903656006,3.3102223873138428,,,,,
5,317,,,,,,,,,,,1.2965086698532104,1.6384084224700928,11.404603004455566,-0.04338282719254494,3.3596558570861816
6,319,,,,,,0.8970101475715637,1.219481110572815,7.4758758544921875,-0.051232337951660156,2.7342047691345215,,,,,
6,329,,,,,,0.5077264308929443,0.8138315081596375,3.6831624507904053,-0.11516416072845459,1.9191566705703735,,,,,
6,339,,,,,,1.2273201942443848,1.569589614868164,10.471578598022461,-0.047652482986450195,3.2359819412231445,,,,,
6,349,,,,,,1.6582270860671997,2.0254642963409424,14.508238792419434,-0.30641329288482666,3.8089683055877686,,,,,
6,359,,,,,,1.217710256576538,1.5632418394088745,10.252135276794434,-0.07095324993133545,3.2018954753875732,,,,,
6,369,,,,,,1.6107016801834106,1.9735848903656006,13.971014022827148,-0.2917097806930542,3.7377820014953613,,,,,
6,370,,,,,,,,,,,1.2956639528274536,1.637173056602478,11.401639938354492,-0.04310689866542816,3.3592216968536377
7,379,,,,,,1.954836130142212,2.334764003753662,17.11573600769043,-0.017713427543640137,4.1371169090271,,,,,
7,389,,,,,,0.7871317863464355,1.1088640689849854,6.316888332366943,-0.04438507556915283,2.5133421421051025,,,,,
7,399,,,,,,1.2143641710281372,1.5574136972427368,10.167699813842773,-0.04616045951843262,3.188683032989502,,,,,
7,409,,,,,,0.4704412519931793,0.7763007283210754,3.2435293197631836,-0.14092326164245605,1.8009800910949707,,,,,
7,419,,,,,,2.4175548553466797,2.81260347366333,21.63888168334961,-0.005596280097961426,4.651761054992676,,,,,
7,423,,,,,,,,,,,1.2949764728546143,1.636316180229187,11.399053573608398,-0.042869918048381805,3.358853340148926
8,429,,,,,,2.382127285003662,2.781796455383301,21.157224655151367,-0.05858910083770752,4.599698543548584,,,,,
8,439,,,,,,1.6593090295791626,2.0251967906951904,14.474905967712402,-0.050862908363342285,3.8045902252197266,,,,,
8,449,,,,,,0.9259672164916992,1.2568573951721191,7.602993011474609,-0.03751575946807861,2.757352590560913,,,,,
8,459,,,,,,1.2340120077133179,1.5839083194732666,10.286497116088867,-0.05638325214385986,3.207257032394409,,,,,
8,469,,,,,,0.8730710744857788,1.1918668746948242,7.046389579772949,-0.15296554565429688,2.654503583908081,,,,,
8,476,,,,,,,,,,,1.2942947149276733,1.6354275941848755,11.396409034729004,-0.042627427726984024,3.3584747314453125
9,479,,,,,,1.9993542432785034,2.37495756149292,17.60740852355957,-0.034920573234558105,4.196118354797363,,,,,
9,489,,,,,,1.2631335258483887,1.6124821901321411,10.785154342651367,-0.047638535499572754,3.284075975418091,,,,,
9,499,,,,,,1.250018835067749,1.5953949689865112,10.559773445129395,-0.03786873817443848,3.2495806217193604,,,,,
9,509,,,,,,2.361652135848999,2.7566609382629395,20.96083641052246,-0.015582680702209473,4.578300476074219,,,,,
9,519,,,,,,0.9287382364273071,1.2593289613723755,7.5588812828063965,-0.043149352073669434,2.7493419647216797,,,,,
9,529,,,,,,0.1386064738035202,0.43815284967422485,0.27783289551734924,0.0,0.527098536491394,,,,,
9,529,,,,,,,,,,,1.2936350107192993,1.6345409154891968,11.39382266998291,-0.0423903726041317,3.358105421066284
10,539,,,,,,2.780853509902954,3.200922727584839,24.80254364013672,-0.18089604377746582,4.980215072631836,,,,,
10,549,,,,,,1.6281052827835083,1.9923292398452759,14.043647766113281,-0.02342820167541504,3.747485637664795,,,,,
10,559,,,,,,1.5901224613189697,1.9540865421295166,13.857855796813965,-0.28861844539642334,3.722614049911499,,,,,
10,569,,,,,,2.669682025909424,3.0857012271881104,24.028608322143555,-0.0351557731628418,4.901898384094238,,,,,
10,579,,,,,,1.5686103105545044,1.9330079555511475,13.417089462280273,-0.011011481285095215,3.6629345417022705,,,,,
10,582,,,,,,,,,,,1.2924103736877441,1.632400393486023,11.390149116516113,-0.04203977808356285,3.3575448989868164
11,589,,,,,,1.959252953529358,2.3404603004455566,17.26802635192871,-0.017130017280578613,4.155481338500977,,,,,
11,599,,,,,,0.8376098275184631,1.1536509990692139,6.845859050750732,-0.052495598793029785,2.616459369659424,,,,,
11,609,,,,,,0.8756946325302124,1.1926921606063843,7.1714324951171875,-0.04293322563171387,2.677953004837036,,,,,
11,619,,,,,,1.287276268005371,1.6298762559890747,11.136982917785645,-0.042934417724609375,3.337211847305298,,,,,
11,629,,,,,,1.3269351720809937,1.6721404790878296,11.429696083068848,-0.03166341781616211,3.3807833194732666,,,,,
11,635,,,,,,,,,,,1.2919576168060303,1.6318988800048828,11.388076782226562,-0.04185372218489647,3.3572587966918945
12,639,,,,,,0.8893259763717651,1.2065223455429077,7.520000457763672,-0.037201642990112305,2.7422618865966797,,,,,
